1.300945663644485876e+03 9.993074293573352973e-01 4.999998030969988148e-03 -9.999999999000000000e+09
1.300947833388301888e+03 1.001057963910186421e+00 4.999998024213649604e-03 -9.999999999000000000e+09
1.300950003135736324e+03 9.985662670463788526e-01 4.999998017421491622e-03 -9.999999999000000000e+09
1.300952172886789867e+03 1.003242080902326139e+00 4.999998010593254862e-03 -9.999999999000000000e+09
1.300954342641462290e+03 1.004564533077140887e+00 4.999998003728683450e-03 -9.999999999000000000e+09
1.300956512399752910e+03 9.994496671798415166e-01 4.999997996827518047e-03 -9.999999999000000000e+09
1.300958682161662864e+03 1.000012356304557759e+00 4.999997989889496709e-03 -9.999999999000000000e+09
1.300960851927191015e+03 9.951677745924747409e-01 4.999997982914356626e-03 -9.999999999000000000e+09
1.300963021696338501e+03 1.008956073531111386e+00 4.999997975901828047e-03 -9.999999999000000000e+09
1.300965191469104639e+03 9.990172354154256418e-01 4.999997968851642091e-03 -9.999999999000000000e+09
1.300967361245489201e+03 9.993386893395942439e-01 4.999997961763527274e-03 -9.999999999000000000e+09
1.300969531025493097e+03 9.976496803511174516e-01 4.999997954637211244e-03 -9.999999999000000000e+09
1.300971700809115418e+03 1.005992050537791060e+00 4.999997947472414710e-03 -9.999999999000000000e+09
1.300973870596356619e+03 9.999529895440603111e-01 4.999997940268860117e-03 -9.999999999000000000e+09
1.300976040387216472e+03 9.977312281790498005e-01 4.999997933026266439e-03 -9.999999999000000000e+09
1.300978210181695431e+03 1.000455208615834479e+00 4.999997925744345713e-03 -9.999999999000000000e+09
1.300980379979793270e+03 1.003458948786395410e+00 4.999997918422816913e-03 -9.999999999000000000e+09
1.300982549781509761e+03 9.953972273638775903e-01 4.999997911061385136e-03 -9.999999999000000000e+09
1.300984719586845358e+03 1.001660954573083684e+00 4.999997903659759817e-03 -9.999999999000000000e+09
1.300986889395799608e+03 1.001949746889610360e+00 4.999997896217648653e-03 -9.999999999000000000e+09
1.300989059208372282e+03 9.911736269440529767e-01 4.999997888734750671e-03 -9.999999999000000000e+09
