1.300878400450068511e+03 1.000450155626973814e+00 9.999998817189352171e-03 -9.999999999000000000e+09
1.300889248608233856e+03 1.000320333429003172e+00 9.999998817189352171e-03 -9.999999999000000000e+09
1.300900096856862774e+03 1.007117637972549051e+00 9.999998817189352171e-03 -9.999999999000000000e+09
1.300910945195956629e+03 1.004456295004084065e+00 9.999998817189352171e-03 -9.999999999000000000e+09
1.300921793625515875e+03 9.875720496518448632e-01 9.999998817189352171e-03 -9.999999999000000000e+09
1.300932642145541195e+03 9.998495554579012179e-01 9.999998817189352171e-03 -9.999999999000000000e+09
1.300943490756033498e+03 9.952691020648909426e-01 9.999998817189352171e-03 -9.999999999000000000e+09
1.300954339456993694e+03 9.975855657144048205e-01 9.999998817189352171e-03 -9.999999999000000000e+09
1.300965188248421782e+03 9.916226526838475275e-01 9.999998817189352171e-03 -9.999999999000000000e+09
1.300976037130319355e+03 1.006687256342912118e+00 9.999998817189352171e-03 -9.999999999000000000e+09
1.300986886102687095e+03 1.000896296407525865e+00 9.999998817189352171e-03 -9.999999999000000000e+09
1.300997735165525228e+03 9.985541396967487771e-01 9.999998817189352171e-03 -9.999999999000000000e+09
1.301008584318834892e+03 1.001813583733568658e+00 9.999998817189352171e-03 1.000336782041112649e+00
1.301019433562616541e+03 1.001509785517210149e+00 9.999998817189352171e-03 1.000330601544172637e+00
1.301030282896871540e+03 9.858535166554827089e-01 9.999998817189352171e-03 1.000324461127443554e+00
1.301041132321600116e+03 1.015534949606965442e+00 9.999998817189352171e-03 1.000318360783306826e+00
1.301051981836803179e+03 9.888361322445807788e-01 9.999998817189352171e-03 1.000312300503722884e+00
1.301062831442481183e+03 9.897134583488264026e-01 9.999998817189352171e-03 1.000306280280208515e+00
1.301073681138635266e+03 1.000018144129447561e+00 9.999998817189352171e-03 1.000300300103808215e+00
1.301084530925266336e+03 9.859504810811120512e-01 9.999998817189352171e-03 1.000294359965068214e+00
1.301095380802374621e+03 9.845581859314387341e-01 9.999998817189352171e-03 1.000288459854004053e+00
1.301106230769961257e+03 1.013851736684943772e+00 9.999998817189352171e-03 1.000282599760068836e+00
1.301117080828026928e+03 9.983234771739482039e-01 9.999998817189352171e-03 1.000276779672118588e+00
1.301127930976572088e+03 9.998894277594955193e-01 9.999998817189352171e-03 1.000270999578372955e+00
1.301138781215598101e+03 1.016097791699732245e+00 9.999998817189352171e-03 1.000265259466379231e+00
1.301149631545105194e+03 1.000103978105099545e+00 9.999998817189352171e-03 1.000259559322962843e+00
1.301160481965094277e+03 9.935925076702677439e-01 9.999998817189352171e-03 1.000253899134186275e+00
1.301171332475566032e+03 1.001366372475602784e+00 9.999998817189352171e-03 1.000248278885296660e+00
1.301182183076521369e+03 9.951065649067133423e-01 9.999998817189352171e-03 1.000242698560671162e+00
1.301193033767961197e+03 1.004451690579446943e+00 9.999998817189352171e-03 1.000237158143760130e+00
1.301203884549885970e+03 1.007933794870018662e+00 9.999998817189352171e-03 1.000231657617023817e+00
1.301214735422296144e+03 1.008609748620806990e+00 9.999998817189352171e-03 1.000226196961864877e+00
1.301225586385193310e+03 1.008268700210911639e+00 9.999998817189352171e-03 1.000220776158553093e+00
1.301236437438577468e+03 1.011309230661234126e+00 9.999998817189352171e-03 1.000215395186148992e+00
1.301247288582449755e+03 1.005167395080066806e+00 9.999998817189352171e-03 1.000210054022416362e+00
1.301258139816810854e+03 1.000362235669330913e+00 9.999998817189352171e-03 1.000204752643729211e+00
1.301268991141661672e+03 1.003215816596258136e+00 9.999998817189352171e-03 1.000199491024970744e+00
1.301279842557002894e+03 9.959627741814230939e-01 9.999998817189352171e-03 1.000194269139424330e+00
1.301290694062834746e+03 9.966517651488547846e-01 9.999998817189352171e-03 1.000189086958653384e+00
1.301301545659158592e+03 1.005253119983513521e+00 9.999998817189352171e-03 1.000183944452372797e+00
1.301312397345975114e+03 1.013861994517379905e+00 9.999998817189352171e-03 1.000178841588306833e+00
1.301323249123284995e+03 1.014822169119937278e+00 9.999998817189352171e-03 1.000173778332035024e+00
1.301334100991088690e+03 1.008928818123173032e+00 9.999998817189352171e-03 1.000168754646825198e+00
1.301344952949387334e+03 9.992201304003994755e-01 9.999998817189352171e-03 1.000163770493448512e+00
1.301355804998181839e+03 9.983652176981234749e-01 9.999998817189352171e-03 1.000158825829979170e+00
1.301366657137472430e+03 1.001249564719463470e+00 9.999998817189352171e-03 1.000153920611574154e+00
1.301377509367260018e+03 1.003419681325295798e+00 9.999998817189352171e-03 1.000149054790232084e+00
1.301388361687545739e+03 9.861024864816443358e-01 9.999998817189352171e-03 1.000144228314528538e+00
1.301399214098330049e+03 9.908562893658108273e-01 9.999998817189352171e-03 1.000139441129323181e+00
1.301410066599613401e+03 1.011555015551392156e+00 9.999998817189352171e-03 1.000134693175441791e+00
1.301420919191397161e+03 1.015844553519380300e+00 9.999998817189352171e-03 1.000129984389320104e+00
1.301431771873681782e+03 9.972804273173974110e-01 9.999998817189352171e-03 1.000125314702615675e+00
1.301442624646467721e+03 9.917761417969656046e-01 9.999998817189352171e-03 1.000120684041776009e+00
1.301453477509756567e+03 9.961511502330799850e-01 9.999998817189352171e-03 1.000116092327560491e+00
1.301464330463548322e+03 9.905461190179799535e-01 9.999998817189352171e-03 1.000111539474513034e+00
1.301475183507843894e+03 9.913146379956458976e-01 9.999998817189352171e-03 1.000107025390372106e+00
1.301486036642643967e+03 1.006212000631178105e+00 9.999998817189352171e-03 1.000102549975419919e+00
1.301496889867949676e+03 1.015139824806592150e+00 9.999998817189352171e-03 1.000098113121752785e+00
