1.300878400450068511e+03 9.405216221411326627e-01 4.999998369838469514e-02 -9.999999999000000000e+09
1.300889248608233856e+03 9.302753512748187514e-01 4.999998344345966267e-02 -9.999999999000000000e+09
1.300900096856862774e+03 1.068459266560285004e+00 4.999998318202011210e-02 -9.999999999000000000e+09
1.300910945195956629e+03 9.851430381115741097e-01 4.999998291384067511e-02 -9.999999999000000000e+09
1.300921793625515875e+03 1.056607964916750797e+00 4.999998263868610238e-02 -9.999999999000000000e+09
1.300932642145541195e+03 1.044776504649627125e+00 4.999998235631076399e-02 -9.999999999000000000e+09
1.300943490756033498e+03 9.800698343719032035e-01 4.999998206645812210e-02 -9.999999999000000000e+09
1.300954339456993694e+03 1.008212491873895944e+00 4.999998176886009255e-02 -9.999999999000000000e+09
1.300965188248421782e+03 1.016765948378249185e+00 4.999998146323643422e-02 -9.999999999000000000e+09
1.300976037130319355e+03 9.896744257370604370e-01 4.999998114929408294e-02 -9.999999999000000000e+09
1.300986886102687095e+03 1.007813156248750897e+00 4.999998082672644367e-02 -9.999999999000000000e+09
1.300997735165525228e+03 1.050815360962115363e+00 4.999998049521266197e-02 -9.999999999000000000e+09
1.301008584318834892e+03 1.001129448097172192e+00 4.999998015441671495e-02 9.956566986834738398e-01
1.301019433562616541e+03 9.218311328300318186e-01 4.999997980398668274e-02 9.957139502150502697e-01
1.301030282896871540e+03 9.412341925015257349e-01 4.999997944355374230e-02 9.957709346089906877e-01
1.301041132321600116e+03 1.059917050971429964e+00 4.999997907273118908e-02 9.958276518494570961e-01
1.301051981836803179e+03 1.048194937056614595e+00 4.999997869111345167e-02 9.958841019201650768e-01
1.301062831442481183e+03 9.892758582797642752e-01 4.999997829827488444e-02 9.959402848043554801e-01
1.301073681138635266e+03 1.009080427242272426e+00 4.999997789376862956e-02 9.959962004847677797e-01
1.301084530925266336e+03 1.074328371619439837e+00 4.999997747712528473e-02 9.960518489436080980e-01
1.301095380802374621e+03 1.036035217091220151e+00 4.999997704785159869e-02 9.961072301625168990e-01
1.301106230769961257e+03 1.034773716627062523e+00 4.999997660542890993e-02 9.961623441225347930e-01
1.301117080828026928e+03 9.995395301749033790e-01 4.999997614931159240e-02 9.962171908040644563e-01
1.301127930976572088e+03 9.618029752451222603e-01 4.999997567892539019e-02 9.962717701868311071e-01
1.301138781215598101e+03 1.058978427524238652e+00 4.999997519366555093e-02 9.963260822498386515e-01
1.301149631545105194e+03 9.126219698490405374e-01 4.999997469289487600e-02 9.963801269713234987e-01
1.301160481965094277e+03 1.070475188409647505e+00 4.999997417594159721e-02 9.964339043287041564e-01
1.301171332475566032e+03 9.678912409746935896e-01 4.999997364209711470e-02 9.964874142985286065e-01
1.301182183076521369e+03 9.519387384702266974e-01 4.999997309061352674e-02 9.965406568564149081e-01
1.301193033767961197e+03 1.008294970852402939e+00 4.999997252070099291e-02 9.965936319769899132e-01
1.301203884549885970e+03 1.038025129964959659e+00 4.999997193152488917e-02 9.966463396338205438e-01
1.301214735422296144e+03 1.056967085386794736e+00 4.999997132220267149e-02 9.966987797993415166e-01
1.301225586385193310e+03 9.697600569069632082e-01 4.999997069180060760e-02 9.967509524447766278e-01
1.301236437438577468e+03 1.007290873152823174e+00 4.999997003933013412e-02 9.968028575400530444e-01
1.301247288582449755e+03 9.873704078545608720e-01 4.999996936374390827e-02 9.968544950537093774e-01
1.301258139816810854e+03 1.026494623525043837e+00 4.999996866393161682e-02 9.969058649527944294e-01
1.301268991141661672e+03 1.033027638259434777e+00 4.999996793871534090e-02 9.969569672027589480e-01
1.301279842557002894e+03 1.029936316525671414e+00 4.999996718684452529e-02 9.970078017673372761e-01
1.301290694062834746e+03 1.037463750858435674e+00 4.999996640699063549e-02 9.970583686084186770e-01
1.301301545659158592e+03 1.072686625865316046e+00 4.999996559774110699e-02 9.971086676859082232e-01
1.301312397345975114e+03 1.005103121768526009e+00 4.999996475759297537e-02 9.971586989575732529e-01
1.301323249123284995e+03 9.991984270267336710e-01 4.999996388494577088e-02 9.972084623788775026e-01
1.301334100991088690e+03 1.028833899493885484e+00 4.999996297809389950e-02 9.972579579027990304e-01
1.301344952949387334e+03 1.044738520501866441e+00 4.999996203521819144e-02 9.973071854796322633e-01
1.301355804998181839e+03 9.332046095668579122e-01 4.999996105437663069e-02 9.973561450567700604e-01
1.301366657137472430e+03 9.350412291425328482e-01 4.999996003349440471e-02 9.974048365784650150e-01
1.301377509367260018e+03 1.009119921156245603e+00 4.999995897035268422e-02 9.974532599855692183e-01
1.301388361687545739e+03 1.000263703582759955e+00 4.999995786257659114e-02 9.975014152152460456e-01
1.301399214098330049e+03 9.545913478793834894e-01 4.999995670762168165e-02 9.975493022006545196e-01
1.301410066599613401e+03 1.007996881904234421e+00 4.999995550275934675e-02 9.975969208706010338e-01
